N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
19.22281959,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΗ938,23/01/2022,23/02/2022,ΑΤΤΙΚΗ,20.15,13.84,2.85,2462
19.22224752,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΡ6316,22/07/2022,22/10/2022,ΑΤΤΙΚΗ,103.21,71.16,14.9,2462
19.224818679999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΗ945,22/09/2022,22/10/2022,ΑΤΤΙΚΗ,23.84,16.41,3.4,2462
19.223504349999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΗ945,22/04/2022,22/05/2022,ΑΤΤΙΚΗ,24.22,16.67,3.46,2462
19.225468769999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΜ0991,23/12/2022,23/01/2023,ΑΤΤΙΚΗ,32.39,22.29,4.64,2462
19.22350424,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΜ0991,23/04/2022,23/05/2022,ΑΤΤΙΚΗ,32.77,22.55,4.7,2462
19.223025839999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΗ938,23/02/2022,23/03/2022,ΑΤΤΙΚΗ,20.15,13.84,2.87,2462
19.22197538,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΡ300,13/09/2022,13/03/2023,ΑΤΤΙΚΗ,69.02,47.53,9.85,2462
19.22526289,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΜ0991,23/11/2022,23/12/2022,ΑΤΤΙΚΗ,32.39,22.29,4.64,2462
19.223262569999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΗ945,22/03/2022,22/04/2022,ΑΤΤΙΚΗ,24.22,16.67,3.46,2462
19.22224752,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΡ6316,22/01/2022,22/04/2022,ΑΤΤΙΚΗ,102.93,70.97,14.86,2462
19.222819550000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΜ991,23/01/2022,23/02/2022,ΑΤΤΙΚΗ,32.77,22.55,4.68,2462
19.224818639999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΗ938,23/09/2022,23/10/2022,ΑΤΤΙΚΗ,20.17,13.88,2.88,2462
19.22502691,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΗ945,22/10/2022,22/11/2022,ΑΤΤΙΚΗ,23.84,16.41,3.4,2462
19.22326253,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΗ938,23/03/2022,23/04/2022,ΑΤΤΙΚΗ,20.15,13.84,2.87,2462
19.222247039999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΜ0993,23/04/2022,23/07/2022,ΑΤΤΙΚΗ,26.43,18.18,3.78,2462
19.22546874,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΗ945,22/12/2022,22/01/2023,ΑΤΤΙΚΗ,23.84,16.41,3.4,2462
19.22302586,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΗ945,22/02/2022,22/03/2022,ΑΤΤΙΚΗ,24.22,16.67,3.46,2462
19.222247039999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΜ0993,23/10/2022,23/01/2023,ΑΤΤΙΚΗ,27.18,18.67,3.87,2462
19.225262820000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΗ938,23/11/2022,23/12/2022,ΑΤΤΙΚΗ,20.17,13.88,2.88,2462
19.222247039999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΜ0993,23/01/2022,23/04/2022,ΑΤΤΙΚΗ,26.15,17.99,3.74,2462
31762659,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,14/02/2022,14/02/2023,ΑΤΤΙΚΗ,99.38,71.54,20.04,63
50859404,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΥ5918,28/07/2022,28/01/2023,ΑΤΤΙΚΗ,226.13,161.62,36.91,1912
50859404,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΥ5918,28/01/2022,28/07/2022,ΑΤΤΙΚΗ,226.13,161.62,36.91,1912
70072696,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΧΥΟ575,27/07/2022,27/07/2023,ΑΤΤΙΚΗ,36,26.08,6.52,823
02079415099,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΥΟ575,27/07/2022,27/07/2023,ΑΤΤΙΚΗ,80,54.96,12.09,823
9921002268,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΥΧΡ2768,01/09/2022,01/03/2023,ΑΤΤΙΚΗ,6,4.35,1,75
9921002268,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΥΧΡ2768,01/03/2022,01/09/2022,ΑΤΤΙΚΗ,6,4.35,1,75
19.224924510000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΤ5400,04/10/2022,04/01/2023,ΑΤΤΙΚΗ,72.51,49.73,10.14,2471
19015769386,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΥ8513,18/11/2022,18/12/2022,ΑΤΤΙΚΗ,25,16.83,3.71,1489
19015769386,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΥ8513,18/07/2022,18/08/2022,ΑΤΤΙΚΗ,25,16.49,3.63,1489
19015769386,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΥ8513,18/12/2022,18/01/2023,ΑΤΤΙΚΗ,25,16.83,3.71,1489
19015769386,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΥ8513,18/09/2022,18/10/2022,ΑΤΤΙΚΗ,25,16.49,3.63,1489
19015690730,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΥ8513,17/06/2022,17/07/2022,ΑΤΤΙΚΗ,25,16.49,3.63,1489
19015769386,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΥ8513,18/08/2022,18/09/2022,ΑΤΤΙΚΗ,25,16.49,3.63,1489
19015690730,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΥ8513,17/05/2022,17/06/2022,ΑΤΤΙΚΗ,25,16.49,3.63,1489
19015769386,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΥ8513,18/10/2022,18/11/2022,ΑΤΤΙΚΗ,25,16.83,3.71,1489
19015783125,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΥ6605,29/07/2022,29/01/2023,NA,132,89.15,19.6,1056
5218359,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2174,23/07/2022,23/01/2023,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,93.3,64.04,12.82,1391
5218359,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2174,23/01/2022,23/07/2022,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,91.74,62.98,12.6,1391
19.225363609999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΙ1005,05/12/2022,05/03/2023,ΑΤΤΙΚΗ,60.83,41.87,8.71,747
19015771441,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΙ1005,20/07/2022,20/10/2022,ΑΤΤΙΚΗ,54,36.16,7.96,747
6185823,GROUPAMA,ΠΥΡΟΣ,NA,03/11/2022,03/11/2023,NA,110.05,79.7,22.32,2114
12148463,GENERALI,ΖΩΗΣ,NA,01/09/2022,01/09/2023,NA,126,110.15,11.88,2114
P0101902163,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΡ3617,14/02/2022,14/02/2023,ΑΤΤΙΚΗ,229.83,171.55,37.75,2341
19015728805,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΖ3887,15/09/2022,15/12/2022,NA,66,44.74,9.84,2155
19015596281,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΖ3887,18/02/2022,18/05/2022,NA,60,40.26,8.87,2155
19015728805,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΖ3887,15/12/2022,15/03/2023,NA,68,45.58,10.02,2155
19015728805,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΖ3887,15/06/2022,15/09/2022,NA,66,44.74,9.84,2155
19.22308735,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΟ14,03/03/2022,03/03/2023,ΑΤΤΙΚΗ,86.8,59.72,12.37,2464
31148345,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΒ7275,30/04/2022,30/10/2022,ΑΤΤΙΚΗ,127.77,87.39,19.23,1928
31148345,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΒ7275,30/10/2022,30/04/2023,ΑΤΤΙΚΗ,126.7,86.66,19.07,1928
70069771,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΧΒ7275,29/04/2022,29/10/2022,ΑΤΤΙΚΗ,19,13.76,3.44,1928
70069771,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΧΒ7275,29/10/2022,29/04/2023,ΑΤΤΙΚΗ,19,13.76,3.44,1928
19015583241,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΒ5118,09/02/2022,09/02/2023,NA,223,151.36,33.3,1460
2050030972,Eurolife FFH,ΖΩΗΣ,NA,18/12/2022,18/01/2023,ΑΤΤΙΚΗ,57.34,57.09,13.879999999999999,1490
2050030972,Eurolife FFH,ΖΩΗΣ,NA,18/11/2022,18/12/2022,ΑΤΤΙΚΗ,86.28,57.09,13.879999999999999,1490
11596339,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΕ8515,27/10/2022,27/10/2023,ΑΤΤΙΚΗ,58.37,39.81,7.96,606
61067281,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΝ2297,29/11/2022,29/05/2023,ΑΤΤΙΚΗ,159.65,114.09,22.93,2112
61067281,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΝ2297,29/05/2022,29/11/2022,ΑΤΤΙΚΗ,162.33,116,23.3,2112
31144764,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΗ4095,01/11/2022,01/11/2023,ΑΤΤΙΚΗ,213.21,146.14,32.15,1878
21886504,ALLIANZ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΚΤ4916,27/01/2022,27/01/2023,ΗΛΕΙΑΣ,174.2,124.69,23.68,2324
12032688,GENERALI,ΖΩΗΣ,NA,14/11/2022,14/12/2022,ΑΤΤΙΚΗ,133.21,105.36,15.78,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/12/2022,14/01/2023,ΑΤΤΙΚΗ,133.21,105.36,15.78,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/10/2022,14/11/2022,ΑΤΤΙΚΗ,133.21,105.36,15.78,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/04/2022,14/05/2022,ΑΤΤΙΚΗ,123.91,98.01,17.61,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/05/2022,14/06/2022,ΑΤΤΙΚΗ,123.91,98.01,17.12,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/02/2022,14/03/2022,ΑΤΤΙΚΗ,123.91,98.01,17.59,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/07/2022,14/08/2022,ΑΤΤΙΚΗ,133.21,105.36,15.78,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/08/2022,14/09/2022,ΑΤΤΙΚΗ,133.21,105.36,15.78,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/03/2022,14/04/2022,ΑΤΤΙΚΗ,123.91,98.01,17.61,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/09/2022,14/10/2022,ΑΤΤΙΚΗ,133.21,105.36,15.78,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/01/2022,14/02/2022,ΑΤΤΙΚΗ,123.91,98.01,17.59,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/06/2022,14/07/2022,ΑΤΤΙΚΗ,133.21,105.36,15.78,2372
19014955444,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΟ0796,18/05/2022,18/11/2022,NA,34,23.12,5.09,496
70036815,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΧΤΝ745,23/02/2022,23/02/2023,ΑΤΤΙΚΗ,36,26.08,6.52,525
19015617795,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΒ1103,14/03/2022,14/03/2023,ΑΤΤΙΚΗ,54,36.25,7.98,2478
ΤΥ3572,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΗ1715,27/03/2022,27/06/2022,ΑΤΤΙΚΗ,50,33.34,6.67,2193
ΤΧ8033,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΗ1715,27/06/2022,27/09/2022,ΑΤΤΙΚΗ,50,33.34,6.67,2193
ΧΑ2412,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΗ1715,27/09/2022,27/12/2022,ΑΤΤΙΚΗ,50,33.34,6.67,2193
7179800187,INTERASCO,ΠΥΡΟΣ,NA,01/01/2022,01/01/2023,NA,152.36,102.32,28.69,1920
31331486,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΜ3676,06/12/2022,06/12/2023,NA,196.29,134.52,29.59,1920
8170006892,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,NA,31/12/2022,31/12/2023,NA,100.61,69.69,17.44,1920
31276349,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΜ132,13/09/2022,13/09/2023,NA,111.9,77.01,16.94,1920
70044229,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΕΖΒ0169,19/09/2022,19/03/2023,ΑΤΤΙΚΗ,19,13.76,3.44,2142
19.215915420000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΖΒ0169,18/10/2022,18/04/2023,ΑΤΤΙΚΗ,55.87,38.41,7.92,2142
70044229,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΕΖΒ0169,19/03/2022,19/09/2022,ΑΤΤΙΚΗ,19,13.76,3.44,2142
19.215915420000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΖΒ0169,18/04/2022,18/10/2022,ΑΤΤΙΚΗ,53.44,36.78,7.63,2142
P0132096230,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΜΥ717,03/05/2022,03/11/2022,ΛΕΣΒΟΥ,45.82,34.06,7.5,418
19.22501188,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΤ758,14/10/2022,14/04/2023,ΛΕΣΒΟΥ,34.27,23.5,4.81,418
P0132129956,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΜΥ717,04/11/2022,04/05/2023,ΛΕΣΒΟΥ,45.82,34.06,7.5,418
1432681,AXA,ΖΩΗΣ,NA,01/06/2022,01/07/2022,NA,297.73,197.01,28.9,2233
1432681,AXA,ΖΩΗΣ,NA,01/09/2022,01/10/2022,NA,297.73,197.01,28.9,2233
1432681,AXA,ΖΩΗΣ,NA,01/08/2022,01/09/2022,NA,297.73,197.01,28.9,2233
1432681,AXA,ΖΩΗΣ,NA,01/07/2022,01/08/2022,NA,297.73,197.01,28.9,2233
1432681,AXA,ΖΩΗΣ,NA,01/12/2022,01/01/2023,NA,297.73,197.01,28.9,2233
1432681,AXA,ΖΩΗΣ,NA,01/04/2022,01/05/2022,NA,297.73,197.01,28.9,2233
1432681,AXA,ΖΩΗΣ,NA,01/10/2022,01/11/2022,NA,297.73,197.01,28.9,2233
1432681,AXA,ΖΩΗΣ,NA,01/02/2022,01/03/2022,NA,297.73,197.01,28.9,2233
1432681,AXA,ΖΩΗΣ,NA,01/01/2022,01/02/2022,NA,284.17,188.17,27.6,2233
1432681,AXA,ΖΩΗΣ,NA,01/03/2022,01/04/2022,NA,297.73,197.01,28.9,2233
1432681,AXA,ΖΩΗΣ,NA,01/11/2022,01/12/2022,NA,297.73,197.01,28.9,2233
1432681,AXA,ΖΩΗΣ,NA,01/05/2022,01/06/2022,NA,297.73,197.01,28.9,2233
19.21818712,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΡΜ0490,18/02/2022,18/02/2023,ΑΤΤΙΚΗ,88.79,61.08,12.65,2246
31229540,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΟ8029,19/08/2022,19/08/2023,ΑΤΤΙΚΗ,248.67,170.48,37.51,1991
30613234,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,12/01/2022,12/01/2023,NA,84.78,63.86,12.03,1894
30457374,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2627,05/09/2022,05/03/2023,NA,149.49,102.47,22.54,1894
30457374,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2627,05/03/2022,05/09/2022,NA,149.49,102.47,22.54,1894
30591690,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ7512,24/07/2022,24/07/2023,NA,193.56,132.65,29.18,1894
19013743844,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΥ0026,21/09/2022,21/09/2023,NA,55,37.28,8.2,1894
31294198,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΖ9490,05/04/2022,05/10/2022,ΑΤΤΙΚΗ,109.58,75.11,16.52,1860
31294198,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΖ9490,05/10/2022,05/04/2023,ΑΤΤΙΚΗ,108.7,74.52,16.39,1860
02079473843,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΡΒ4483,20/07/2022,20/10/2022,ΑΤΤΙΚΗ,28,18.82,4.08,76
19.21359249,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΚ0188,30/11/2022,30/05/2023,ΑΤΤΙΚΗ,49.15,33.74,6.96,76
19.21359249,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΚ0188,30/05/2022,30/11/2022,ΑΤΤΙΚΗ,47.27,32.5,6.74,76
12162075,GENERALI,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,22/10/2022,22/10/2023,ΑΤΤΙΚΗ,120,90.74,19.06,2458
19.21547125,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΡ0296,24/02/2022,24/02/2023,ΑΤΤΙΚΗ,124.27,85.54,17.79,1124
11458633,GENERALI,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,08/11/2022,08/11/2023,ΑΤΤΙΚΗ,146.51,110.78,23.26,1843
12138443,GENERALI,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,14/07/2022,14/07/2023,ΑΤΤΙΚΗ,120,90.74,19.06,2454
70075135,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΚΙ0193,17/09/2022,17/09/2023,ΑΤΤΙΚΗ,36,26.08,6.52,2443
02079838252,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΙ0193,17/09/2022,17/09/2023,ΑΤΤΙΚΗ,67,46.02,10.06,2443
9922000125,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΖΚΧ94,29/07/2022,29/07/2023,ΑΤΤΙΚΗ,12.01,8.7,2,1016
02079937023,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΕ502,05/10/2022,05/10/2023,ΑΤΤΙΚΗ,43,29.25,6.43,1016
70072556,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΚΧ94,29/07/2022,29/07/2023,ΑΤΤΙΚΗ,36,26.08,6.52,1016
02079546778,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΧ94,29/07/2022,29/07/2023,ΑΤΤΙΚΗ,57,39.21,8.63,1016
19.21559607,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΙ0979,10/09/2022,10/03/2023,ΑΤΤΙΚΗ,52.87,36.33,7.49,296
19.21559607,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΙ0979,10/03/2022,10/09/2022,ΑΤΤΙΚΗ,50.44,34.7,7.2,296
31366819,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΧΧ9676,30/12/2022,30/12/2023,ΑΧΑΪΑΣ,161.72,110.97,24.41,2000
31344423,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΝ3290,06/12/2022,06/12/2023,ΑΤΤΙΚΗ,308.83,211.78,46.59,827
6204835,GROUPAMA,ΠΥΡΟΣ,NA,08/07/2022,08/07/2023,ΑΤΤΙΚΗ,152.15,110.21,30.86,685
19.22007241,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΝΡ886,16/06/2022,16/12/2022,ΑΤΤΙΚΗ,53.44,36.78,7.63,1681
19.22007241,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΝΡ886,16/12/2022,16/06/2023,ΑΤΤΙΚΗ,55.32,38.02,7.85,1681
02079374426,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΧΑ562,08/07/2022,08/07/2023,ΑΤΤΙΚΗ,109,73.76,13.16,856
30604914,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΗ1030,30/07/2022,30/07/2023,ΑΤΤΙΚΗ,284.02,194.64,42.82,1897
9921002326,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΥΧ8217,19/05/2022,19/05/2023,ΑΤΤΙΚΗ,12.01,8.7,2,526
11522969,GENERALI,ΖΩΗΣ,NA,06/12/2022,06/01/2023,ΑΤΤΙΚΗ,41.29,33.42,7.37,504
11399357,GENERALI,ΖΩΗΣ,NA,04/01/2022,04/02/2022,ΑΤΤΙΚΗ,27.01,21.36,2.77,504
11399357,GENERALI,ΖΩΗΣ,NA,04/04/2022,04/05/2022,ΑΤΤΙΚΗ,27.01,21.36,2.77,504
11522969,GENERALI,ΖΩΗΣ,NA,06/09/2022,06/10/2022,ΑΤΤΙΚΗ,41.29,33.42,7.37,504
11522969,GENERALI,ΖΩΗΣ,NA,06/07/2022,06/08/2022,ΑΤΤΙΚΗ,41.29,33.42,7.37,504
11399357,GENERALI,ΖΩΗΣ,NA,04/05/2022,04/06/2022,ΑΤΤΙΚΗ,27.01,21.36,2.77,504
11399357,GENERALI,ΖΩΗΣ,NA,04/12/2022,04/01/2023,ΑΤΤΙΚΗ,28.17,22.28,2.89,504
11522969,GENERALI,ΖΩΗΣ,NA,06/01/2022,06/02/2022,ΑΤΤΙΚΗ,38.79,31.37,6.93,504
11522969,GENERALI,ΖΩΗΣ,NA,06/08/2022,06/09/2022,ΑΤΤΙΚΗ,41.29,33.42,7.37,504
11522969,GENERALI,ΖΩΗΣ,NA,06/11/2022,06/12/2022,ΑΤΤΙΚΗ,41.29,33.42,7.37,504
