N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
19.2162696,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΒ994,31/05/2019,31/08/2019,ΑΤΤΙΚΗ,48.52,33.47,7.02,1406
19.2162696,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΒ994,31/08/2019,30/11/2019,ΑΤΤΙΚΗ,48.52,33.47,7.02,1406
1448279,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΥΒ450,30/05/2019,30/08/2019,ΑΤΤΙΚΗ,54,34.09,6.09,2061
1448279,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΥΒ450,31/08/2019,30/11/2019,ΑΤΤΙΚΗ,64,40.76,7.42,2061
1448279,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΥΒ450,28/02/2019,30/05/2019,ΑΤΤΙΚΗ,54,34.09,6.09,2061
61484572,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΟ9791,23/09/2019,23/12/2019,ΑΤΤΙΚΗ,66.52,47.44,10.91,1471
61484572,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΟ9791,23/12/2019,23/03/2020,ΑΤΤΙΚΗ,66.51,47.44,10.91,1471
61484572,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΟ9791,23/09/2019,23/12/2019,ΑΤΤΙΚΗ,0.71,0.62,0.04,1471
61484572,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΟ9791,23/12/2019,23/03/2020,ΑΤΤΙΚΗ,0.71,0.62,0.04,1471
19.215366299999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΜΙ225,04/02/2019,04/05/2019,ΑΤΤΙΚΗ,50.86,35.23,7.4,819
19.214179619999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΡ133,10/02/2019,10/08/2019,ΑΤΤΙΚΗ,86.17,59.61,12.52,237
02060466916,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΟ125,24/08/2019,24/02/2020,ΛΕΣΒΟΥ,49,33.86,7.44,1835
214414885,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΙΜ6239,08/04/2019,08/04/2020,ΛΕΣΒΟΥ,34,22.69,4.54,2035
103516501,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΜ3445,11/10/2019,11/01/2020,ΛΕΣΒΟΥ,45.87,30.74,6.15,2035
02060266707,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΙΜ6239,10/08/2019,10/11/2019,ΛΕΣΒΟΥ,11,7.52,1.66,2035
19.21747839,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΖ6936,29/10/2019,29/10/2020,ΑΤΤΙΚΗ,140.72,97.04,20.38,616
214674721,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΜ0293,07/10/2019,07/04/2020,NA,35,23.33,5.13,1155
19014263733,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΜ0293,04/04/2019,04/10/2019,NA,35,23.33,4.66,1155
11727594,GENERALI,ΖΩΗΣ,NA,15/05/2019,15/06/2019,ΑΤΤΙΚΗ,33.03,26.45,6.2,1137
11727594,GENERALI,ΖΩΗΣ,NA,15/07/2019,15/08/2019,ΑΤΤΙΚΗ,33.03,26.45,6.47,1137
11727594,GENERALI,ΖΩΗΣ,NA,15/04/2019,15/05/2019,ΑΤΤΙΚΗ,33.03,26.45,6.2,1137
11727594,GENERALI,ΖΩΗΣ,NA,15/08/2019,15/09/2019,ΑΤΤΙΚΗ,33.03,26.45,6.47,1137
11727594,GENERALI,ΖΩΗΣ,NA,15/02/2019,15/03/2019,ΑΤΤΙΚΗ,33.03,26.45,6.2,1137
11727594,GENERALI,ΖΩΗΣ,NA,15/06/2019,15/07/2019,ΑΤΤΙΚΗ,33.03,26.45,6.2,1137
11727594,GENERALI,ΖΩΗΣ,NA,15/12/2019,15/01/2020,ΑΤΤΙΚΗ,35.46,28.37,5.67,1137
11727594,GENERALI,ΖΩΗΣ,NA,15/03/2019,15/04/2019,ΑΤΤΙΚΗ,33.03,26.45,6.2,1137
11727594,GENERALI,ΖΩΗΣ,NA,15/01/2019,15/02/2019,ΑΤΤΙΚΗ,33.03,26.45,6.2,1137
11727594,GENERALI,ΖΩΗΣ,NA,15/11/2019,15/12/2019,ΑΤΤΙΚΗ,35.46,28.37,5.67,1137
11727594,GENERALI,ΖΩΗΣ,NA,15/09/2019,15/10/2019,ΑΤΤΙΚΗ,33.03,26.45,6.47,1137
11727594,GENERALI,ΖΩΗΣ,NA,15/10/2019,15/11/2019,ΑΤΤΙΚΗ,33.03,26.45,6.47,1137
11729617,GENERALI,ΖΩΗΣ,NA,21/07/2019,21/08/2019,ΑΤΤΙΚΗ,29.54,23.7,5.77,883
11729617,GENERALI,ΖΩΗΣ,NA,21/11/2019,21/12/2019,ΑΤΤΙΚΗ,31.72,25.43,5.01,883
11729617,GENERALI,ΖΩΗΣ,NA,21/06/2019,21/07/2019,ΑΤΤΙΚΗ,29.54,23.7,5.54,883
11729617,GENERALI,ΖΩΗΣ,NA,21/10/2019,21/11/2019,ΑΤΤΙΚΗ,29.54,23.7,5.77,883
11729617,GENERALI,ΖΩΗΣ,NA,21/04/2019,21/05/2019,ΑΤΤΙΚΗ,29.54,23.7,5.54,883
11729617,GENERALI,ΖΩΗΣ,NA,21/12/2019,21/01/2020,ΑΤΤΙΚΗ,31.72,25.43,5.01,883
11729617,GENERALI,ΖΩΗΣ,NA,21/03/2019,21/04/2019,ΑΤΤΙΚΗ,29.54,23.7,5.54,883
11729617,GENERALI,ΖΩΗΣ,NA,21/09/2019,21/10/2019,ΑΤΤΙΚΗ,29.54,23.7,5.77,883
11729617,GENERALI,ΖΩΗΣ,NA,21/01/2019,21/02/2019,ΑΤΤΙΚΗ,29.54,23.7,5.54,883
11729617,GENERALI,ΖΩΗΣ,NA,21/02/2019,21/03/2019,ΑΤΤΙΚΗ,29.54,23.7,5.54,883
11729617,GENERALI,ΖΩΗΣ,NA,21/08/2019,21/09/2019,ΑΤΤΙΚΗ,29.54,23.7,5.77,883
11729617,GENERALI,ΖΩΗΣ,NA,21/05/2019,21/06/2019,ΑΤΤΙΚΗ,29.54,23.7,5.54,883
214597428,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΚ1614,05/08/2019,05/11/2019,ΒΟΙΩΤΙΑΣ,58,39.19,8.63,370
19.217332129999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΝ8551,11/10/2019,11/10/2020,ΑΤΤΙΚΗ,289.18,199.69,41.94,647
6170011,GROUPAMA,ΖΩΗΣ,NA,31/10/2019,31/01/2020,ΑΤΤΙΚΗ,105.18,89.45,18.37,647
6170011,GROUPAMA,ΖΩΗΣ,NA,31/07/2019,31/10/2019,ΑΤΤΙΚΗ,105.17,89.45,18.37,647
6170011,GROUPAMA,ΖΩΗΣ,NA,30/04/2019,31/07/2019,ΑΤΤΙΚΗ,105.17,89.45,17.48,647
19.215973730000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΝΡ405,25/04/2019,25/10/2019,ΑΤΤΙΚΗ,51.11,35.26,7.4,647
6170092,GROUPAMA,ΖΩΗΣ,NA,12/04/2019,12/04/2020,ΑΤΤΙΚΗ,675.2,500.18,100.04,2186
214378554,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΖΡ9722,13/03/2019,13/06/2019,NA,58,39.19,7.85,2165
19.217417810000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΝ628,18/10/2019,18/04/2020,ΑΤΤΙΚΗ,91.78,63.29,13.29,315
ΔΘ2876,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΡ2854,26/10/2019,26/04/2020,ΑΤΤΙΚΗ,81,54.93,10.98,2194
19.216768309999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΙΙ43,24/07/2019,24/01/2020,ΑΤΤΙΚΗ,67.04,46.23,9.71,1648
214580564,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΖΧ1369,25/07/2019,25/07/2020,NA,248,168.15,36.99,191
11397677,GENERALI,ΖΩΗΣ,NA,28/02/2019,30/03/2019,ΑΤΤΙΚΗ,24.73,19.56,2.73,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/07/2019,30/08/2019,ΑΤΤΙΚΗ,25.93,20.5,2.86,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/08/2019,30/09/2019,ΑΤΤΙΚΗ,25.93,20.5,2.86,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/03/2019,30/04/2019,ΑΤΤΙΚΗ,24.73,19.56,2.73,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/09/2019,30/10/2019,ΑΤΤΙΚΗ,25.93,20.5,2.86,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/01/2019,28/02/2019,ΑΤΤΙΚΗ,24.73,19.56,2.73,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/06/2019,30/07/2019,ΑΤΤΙΚΗ,25.93,20.5,2.66,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/04/2019,30/05/2019,ΑΤΤΙΚΗ,24.73,19.56,2.73,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/11/2019,30/12/2019,ΑΤΤΙΚΗ,25.93,20.5,2.86,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/10/2019,30/11/2019,ΑΤΤΙΚΗ,25.93,20.5,2.86,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/05/2019,30/06/2019,ΑΤΤΙΚΗ,24.73,19.56,2.73,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/12/2019,30/01/2020,ΑΤΤΙΚΗ,25.93,20.5,2.86,1842
11596024,GENERALI,ΖΩΗΣ,NA,27/02/2019,27/03/2019,ΑΤΤΙΚΗ,30.79,24.35,3.65,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/03/2019,27/04/2019,ΑΤΤΙΚΗ,30.79,24.35,3.65,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/08/2019,27/09/2019,ΑΤΤΙΚΗ,30.79,24.35,3.65,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/07/2019,27/08/2019,ΑΤΤΙΚΗ,30.79,24.35,3.65,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/06/2019,27/07/2019,ΑΤΤΙΚΗ,30.79,24.35,3.65,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/05/2019,27/06/2019,ΑΤΤΙΚΗ,30.79,24.35,3.65,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/11/2019,28/12/2019,ΑΤΤΙΚΗ,44.37,35.52,14.92,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/10/2019,27/11/2019,ΑΤΤΙΚΗ,33.06,26.14,3.91,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/09/2019,27/10/2019,ΑΤΤΙΚΗ,30.79,24.35,3.65,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/01/2019,27/02/2019,ΑΤΤΙΚΗ,30.79,24.35,3.65,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/12/2019,27/01/2020,ΑΤΤΙΚΗ,33.06,26.14,3.91,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/11/2019,27/12/2019,ΑΤΤΙΚΗ,33.06,26.14,3.91,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/04/2019,27/05/2019,ΑΤΤΙΚΗ,30.79,24.35,3.65,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/12/2019,28/01/2020,ΑΤΤΙΚΗ,35.7,35.52,14.92,1942
19014358106,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΒ6190,30/06/2019,30/09/2019,ΑΤΤΙΚΗ,84,56.79,11.36,271
19014358106,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΒ6190,31/03/2019,30/06/2019,ΑΤΤΙΚΗ,84,56.79,11.36,271
19014358106,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΒ6190,30/12/2019,30/03/2020,ΑΤΤΙΚΗ,84,56.79,12.5,271
19014358106,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΒ6190,30/09/2019,30/12/2019,ΑΤΤΙΚΗ,84,56.79,12.5,271
11238640,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΗ418,11/06/2019,11/09/2019,ΑΤΤΙΚΗ,76.63,49.34,9.87,581
11238640,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΗ418,11/09/2019,11/12/2019,ΑΤΤΙΚΗ,60.73,39.1,7.83,581
19.217329620000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΕΖ0049,08/10/2019,08/04/2020,ΑΤΤΙΚΗ,47.68,32.89,6.92,581
11238640,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΗ418,11/12/2019,11/03/2020,ΑΤΤΙΚΗ,60.73,39.1,7.83,581
19.216069950000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΡΗ742,09/05/2019,09/11/2019,ΑΤΤΙΚΗ,73.39,50.629999999999995,10.620000000000001,670
19.217563070000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΡΗ742,09/11/2019,09/02/2020,ΑΤΤΙΚΗ,39.54,27.29,5.74,670
19.216233930000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΖ438,01/06/2019,01/12/2019,ΑΤΤΙΚΗ,51.99,35.87,7.53,2149
19.216233930000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΖ438,01/12/2019,01/06/2020,ΑΤΤΙΚΗ,52.33,36.11,7.58,2149
214671822,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΑ7262,04/10/2019,04/04/2020,NA,132,89.26,19.65,2168
11664348,GENERALI,ΖΩΗΣ,NA,04/01/2019,04/02/2019,NA,22.03,17.42,2.96,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/04/2019,04/05/2019,NA,22.03,17.42,2.96,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/02/2019,04/03/2019,NA,22.03,17.42,2.96,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/05/2019,04/06/2019,NA,24.03,19,2.85,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/12/2019,04/01/2020,NA,24.03,19,2.85,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/11/2019,04/12/2019,NA,24.03,19,2.85,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/09/2019,04/10/2019,NA,24.03,19,2.85,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/08/2019,04/09/2019,NA,24.03,19,2.85,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/03/2019,04/04/2019,NA,22.03,17.42,2.96,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/06/2019,04/07/2019,NA,24.03,19,2.85,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/10/2019,04/11/2019,NA,24.03,19,2.85,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/07/2019,04/08/2019,NA,24.03,19,2.85,2046
19014204902,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΝ6147,14/11/2019,14/02/2020,ΑΡΤΑΣ,81,54.7,12.04,240
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/11/2019,29/12/2019,ΑΤΤΙΚΗ,20.52,11.46,2.52,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/12/2019,29/01/2020,ΑΤΤΙΚΗ,13.18,11.46,2.52,2143
11726312,GENERALI,ΖΩΗΣ,NA,12/05/2019,12/06/2019,NA,27.42,21.69,3.68,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/07/2019,12/08/2019,NA,27.42,21.69,3.9,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/08/2019,12/09/2019,NA,27.42,21.69,3.9,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/09/2019,12/10/2019,NA,27.42,21.69,3.9,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/06/2019,12/07/2019,NA,27.42,21.69,3.68,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/12/2019,12/01/2020,NA,29.49,23.32,3.49,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/04/2019,12/05/2019,NA,27.42,21.69,3.68,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/03/2019,12/04/2019,NA,27.42,21.69,3.68,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/01/2019,12/02/2019,NA,27.42,21.69,3.68,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/02/2019,12/03/2019,NA,27.42,21.69,3.68,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/11/2019,12/12/2019,NA,29.49,23.32,3.49,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/10/2019,12/11/2019,NA,27.42,21.69,3.9,2054
1505812,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΧΚ791,24/07/2019,24/10/2019,ΑΤΤΙΚΗ,51,32.44,5.76,940
1505812,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΧΚ791,24/10/2019,24/04/2020,ΑΤΤΙΚΗ,99.5,64.91,11.53,940
19013969060,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΒ7777,16/06/2019,16/09/2019,ΑΤΤΙΚΗ,92,62.26,12.46,2083
19013969060,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΒ7777,16/03/2019,16/06/2019,ΑΤΤΙΚΗ,92,62.26,12.46,2083
214674428,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΒ7777,07/10/2019,07/01/2020,ΑΤΤΙΚΗ,92,62.26,13.7,2083
73420,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΖΩΗΣ,NA,09/10/2019,09/10/2020,NA,110,91.64,23.92,2190
6170212,GROUPAMA,ΖΩΗΣ,NA,30/10/2019,30/01/2020,ΑΤΤΙΚΗ,75.98,64.62,13.16,2187
6170212,GROUPAMA,ΖΩΗΣ,NA,30/07/2019,30/10/2019,ΑΤΤΙΚΗ,75.98,64.62,13.16,2187
6170212,GROUPAMA,ΖΩΗΣ,NA,30/04/2019,30/07/2019,ΑΤΤΙΚΗ,75.98,64.62,12.51,2187
19.217751239999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΕΕ20,09/12/2019,09/03/2020,ΑΤΤΙΚΗ,39.54,27.29,5.739999999999999,788
61438669,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΜΑ1727,04/09/2019,04/03/2020,ΑΤΤΙΚΗ,18.81,16.36,1.15,788
61438669,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΑ1727,04/09/2019,04/03/2020,ΑΤΤΙΚΗ,114.53,81.6,18.77,788
11799692,GENERALI,ΖΩΗΣ,NA,20/11/2019,20/12/2019,ΑΤΤΙΚΗ,14.3,11.61,2.93,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/07/2019,20/08/2019,ΑΤΤΙΚΗ,13.37,10.87,2.73,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/08/2019,20/09/2019,ΑΤΤΙΚΗ,14.3,11.61,2.93,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/06/2019,20/08/2019,ΑΤΤΙΚΗ,1.86,1.48,0.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/09/2019,20/10/2019,ΑΤΤΙΚΗ,14.3,11.61,2.93,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/10/2019,20/11/2019,ΑΤΤΙΚΗ,14.3,11.61,2.93,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/12/2019,20/01/2020,ΑΤΤΙΚΗ,14.3,11.61,2.93,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/06/2019,20/07/2019,ΑΤΤΙΚΗ,13.37,10.87,2.61,2137
02063139637,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΚ783,13/12/2019,13/03/2020,ΑΤΤΙΚΗ,40,27.46,5.44,2124
1184888,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2174,23/01/2019,23/07/2019,NA,118,77.2,13.74,1845
1184888,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2174,23/07/2019,23/01/2020,NA,118,77.2,13.74,1845
7190089059,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΑ7491,31/01/2019,31/01/2020,NA,102.21,69.92,13.98,469
31304220,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΙ5335,21/10/2019,21/10/2020,ΣΑΜΟΥ,190.4,130.55,28.72,1242
19014220388,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΒΕ0430,06/09/2019,06/03/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,40,26.55,5.84,428
19014220388,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΒΕ0430,06/03/2019,06/09/2019,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,41,27.35,5.46,428
19.215558609999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΥ836,05/03/2019,05/09/2019,ΑΤΤΙΚΗ,66.16,45.62,9.58,1036
30612782,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,12/01/2019,12/01/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,84.8,63.88,11.76,1899
1000867674,Eurolife FFH,ΖΩΗΣ,NA,01/10/2019,01/10/2020,ΑΤΤΙΚΗ,608.4,605.37,42.38,1874
19.21463679,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΗΒ3,18/10/2019,18/10/2020,ΑΤΤΙΚΗ,126.68,87.79,18.43,1874
103566519,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΝ6123,30/12/2019,30/12/2020,ΛΕΣΒΟΥ,154.99,104.05,20.79,1328
214739413,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΝ6123,30/11/2019,30/12/2019,ΛΕΣΒΟΥ,29,19.69,4.35,1328
103117953,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΝ6123,28/02/2019,31/05/2019,ΛΕΣΒΟΥ,36.33,24.28,4.86,1328
1523549,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΗ4342,15/10/2019,15/10/2020,ΛΕΣΒΟΥ,121,81.12,16.22,2144
30270242,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,07/10/2019,07/10/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,182.15,134.81,37.76,1893
30417514,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΡ2146,16/07/2019,16/07/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,256.12,175.71,38.66,1893
19.216478769999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΝ9043,28/06/2019,28/06/2020,ΑΤΤΙΚΗ,238.83,164.8,34.62,1065
19.21522543,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,15/01/2019,15/07/2019,ΑΤΤΙΚΗ,221.1,152.75,32.08,179
19.21522543,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,15/07/2019,15/01/2020,ΑΤΤΙΚΗ,221.98,153.36,32.21,179
70039828,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΤΟ5937,15/05/2019,15/05/2020,ΑΤΤΙΚΗ,36,26.08,6.52,417
300382,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΥΤΝ 3992,03/04/2019,03/04/2020,ΑΤΤΙΚΗ,23,18.18,4.73,417
19.216132170000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΟ5937,15/05/2019,15/05/2020,ΑΤΤΙΚΗ,340.55,234.9,49.33,417
