N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/10/2021,28/11/2021,ΑΤΤΙΚΗ,35.7,35.52,2.49,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/04/2021,27/05/2021,ΑΤΤΙΚΗ,35.49,28.07,3.92,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/12/2021,28/01/2022,ΑΤΤΙΚΗ,35.7,35.52,1.42,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/11/2021,28/12/2021,ΑΤΤΙΚΗ,35.7,35.52,1.42,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/01/2021,27/02/2021,ΑΤΤΙΚΗ,35.49,28.07,3.92,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/05/2021,28/06/2021,ΑΤΤΙΚΗ,35.7,35.52,2.49,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/09/2021,27/10/2021,ΑΤΤΙΚΗ,35.49,28.07,3.92,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/11/2021,27/12/2021,ΑΤΤΙΚΗ,37.59,29.72,4.15,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/06/2021,28/07/2021,ΑΤΤΙΚΗ,35.7,35.52,2.49,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/09/2021,28/10/2021,ΑΤΤΙΚΗ,35.7,35.52,2.49,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/07/2021,28/08/2021,ΑΤΤΙΚΗ,35.7,35.52,2.49,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/07/2021,27/08/2021,ΑΤΤΙΚΗ,35.49,28.07,3.92,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/12/2021,27/01/2022,ΑΤΤΙΚΗ,37.59,29.72,4.15,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/02/2021,28/03/2021,ΑΤΤΙΚΗ,35.7,35.52,2.49,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/08/2021,28/09/2021,ΑΤΤΙΚΗ,35.7,35.52,2.49,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/08/2021,27/09/2021,ΑΤΤΙΚΗ,35.49,28.07,3.92,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/03/2021,27/04/2021,ΑΤΤΙΚΗ,35.49,28.07,3.92,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/03/2021,28/04/2021,ΑΤΤΙΚΗ,35.7,35.52,2.49,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/06/2021,27/07/2021,ΑΤΤΙΚΗ,35.49,28.07,3.92,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/04/2021,28/05/2021,ΑΤΤΙΚΗ,35.7,35.52,2.49,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/10/2021,27/11/2021,ΑΤΤΙΚΗ,37.59,29.72,4.15,1942
1000919929,Eurolife FFH,ΖΩΗΣ,NA,28/01/2021,28/02/2021,ΑΤΤΙΚΗ,35.7,35.52,2.49,1942
11596024,GENERALI,ΖΩΗΣ,NA,27/05/2021,27/06/2021,ΑΤΤΙΚΗ,35.49,28.07,3.92,1942
19.220397139999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΝ484,05/08/2021,05/11/2021,ΑΧΑΪΑΣ,35.94,24.73,5.16,1975
19.220397139999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΝ484,05/05/2021,05/08/2021,ΑΧΑΪΑΣ,35.94,24.73,5.16,1975
19.220397139999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΝ484,05/11/2021,05/02/2022,ΑΧΑΪΑΣ,35.94,24.73,5.16,1975
19.220397139999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΝ848,05/02/2021,05/05/2021,ΑΧΑΪΑΣ,35.94,24.73,5.2,1975
19.219808359999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΝΑ860,29/10/2021,29/04/2022,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,43.37,29.81,6.18,1251
19.219808359999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΝΑ860,29/04/2021,29/10/2021,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,43.37,29.81,6.18,1251
11307506,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΜΑ117,29/03/2021,29/06/2021,ΑΤΤΙΚΗ,25.57,16.8,3.35,581
11307506,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΜΑ117,29/06/2021,29/09/2021,ΑΤΤΙΚΗ,25.57,16.8,3.35,581
70056909,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΒΚΡ439,14/01/2021,14/01/2022,ΑΤΤΙΚΗ,36,26.08,6.52,670
19.220241869999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΡ439,14/01/2021,14/01/2022,ΑΤΤΙΚΗ,122.45999999999998,84.27,17.689999999999998,670
11341498,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΗ420,15/12/2021,15/03/2022,ΑΤΤΙΚΗ,38.38,25.2,5.03,2216
11302034,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΗΚ932,03/11/2021,03/02/2022,ΑΤΤΙΚΗ,26.43,17.4,3.49,2216
11341498,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΗ420,15/09/2021,15/12/2021,ΑΤΤΙΚΗ,38.38,25.2,5.03,2216
19.22131327,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΗ420,15/06/2021,15/09/2021,ΑΤΤΙΚΗ,50.629999999999995,34.85,7.2700000000000005,2216
11302034,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΗΚ932,03/02/2021,03/05/2021,ΑΤΤΙΚΗ,26.43,17.4,3.49,2216
11302034,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΗΚ932,03/08/2021,03/11/2021,ΑΤΤΙΚΗ,26.43,17.4,3.49,2216
11302034,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΗΚ932,03/05/2021,03/08/2021,ΑΤΤΙΚΗ,26.43,17.4,3.49,2216
GRT210002770,MONDIAL ASSISTANCE,ΤΑΞΙΔΙΩΤΙΚΟ ΑΤΥΧΗΜΑ,NA,18/11/2021,21/11/2021,ΑΤΤΙΚΗ,18.5,14.62,3.07,1809
19.218753270000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΚ783,22/11/2021,22/05/2022,ΑΤΤΙΚΗ,69.89,47.76,9.6,1809
19.218753270000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΚ783,22/05/2021,22/11/2021,ΑΤΤΙΚΗ,69.89,47.76,9.6,1809
19.220581580000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΤΙ149,05/03/2021,05/09/2021,ΑΤΤΙΚΗ,47.74,32.83,6.83,1243
19015033917,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΗ9493,14/01/2021,14/04/2021,ΑΤΤΙΚΗ,62,41.96,9.23,1243
19015033917,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΗ9493,14/07/2021,14/10/2021,ΑΤΤΙΚΗ,63,42.76,9.41,1243
19015033917,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΗ9493,14/10/2021,14/01/2022,ΑΤΤΙΚΗ,63,42.76,9.41,1243
19015033917,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΗ9493,14/04/2021,14/07/2021,ΑΤΤΙΚΗ,63,42.76,9.41,1243
19.221922379999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΤΙ149,06/09/2021,06/12/2021,ΑΤΤΙΚΗ,25.6,17.61,3.65,1243
19.221922379999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΤΙ149,06/12/2021,06/03/2022,ΑΤΤΙΚΗ,25.6,17.61,3.65,1243
62226550,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΖΕ7981,02/04/2021,02/07/2021,ΑΤΤΙΚΗ,60.71,44.74,8.96,800
62226550,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΖΕ7981,02/01/2021,02/04/2021,ΑΤΤΙΚΗ,60.71,44.74,8.96,800
62226550,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΖΕ7981,02/07/2021,02/10/2021,ΑΤΤΙΚΗ,60.24,44.42,8.9,800
19.218665489999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΝ757,14/05/2021,14/05/2022,ΑΤΤΙΚΗ,86.7,59.62,12.36,1090
19015226533,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΤΑ9419,30/07/2021,30/10/2021,ΑΤΤΙΚΗ,73,49.38,10.86,27
19015226533,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΤΑ9419,30/04/2021,30/07/2021,ΑΤΤΙΚΗ,73,49.38,10.86,27
215219816,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΤΑ9419,31/01/2021,30/04/2021,ΑΤΤΙΚΗ,72,48.39,10.65,27
19.221806340000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΥΧ587,18/08/2021,18/02/2022,ΑΤΤΙΚΗ,109.34,74.94,15.31,1150
11664348,GENERALI,ΖΩΗΣ,NA,04/12/2021,04/01/2022,NA,28,22.14,3.1,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/08/2021,04/09/2021,NA,28,22.14,3.1,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/01/2021,04/02/2021,NA,25.95,20.52,3.07,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/11/2021,04/12/2021,NA,28,22.14,3.1,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/10/2021,04/11/2021,NA,28,22.14,3.1,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/02/2021,04/03/2021,NA,25.95,20.52,3.07,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/04/2021,04/05/2021,NA,25.95,20.52,3.07,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/09/2021,04/10/2021,NA,28,22.14,3.1,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/07/2021,04/08/2021,NA,28,22.14,3.1,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/05/2021,04/06/2021,NA,28,22.14,3.1,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/06/2021,04/07/2021,NA,28,22.14,3.1,2046
11664348,GENERALI,ΖΩΗΣ,NA,04/03/2021,04/04/2021,NA,25.95,20.52,3.07,2046
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/06/2021,29/07/2021,ΑΤΤΙΚΗ,13.7,11.91,2.5,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/03/2021,29/04/2021,ΑΤΤΙΚΗ,13.7,11.91,2.5,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/04/2021,29/05/2021,ΑΤΤΙΚΗ,13.7,11.91,2.5,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/05/2021,29/06/2021,ΑΤΤΙΚΗ,13.7,11.91,2.5,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/01/2021,28/02/2021,ΑΤΤΙΚΗ,13.7,11.91,2.5,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,28/02/2021,29/03/2021,ΑΤΤΙΚΗ,13.7,11.91,2.5,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/08/2021,29/09/2021,ΑΤΤΙΚΗ,13.7,11.91,2.5,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/10/2021,29/11/2021,ΑΤΤΙΚΗ,13.7,11.91,2.5,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/12/2021,29/01/2022,ΑΤΤΙΚΗ,14.02,12.19,2.56,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/07/2021,29/08/2021,ΑΤΤΙΚΗ,13.7,11.91,2.5,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/11/2021,29/12/2021,ΑΤΤΙΚΗ,14.02,12.19,2.56,2143
14711923,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,29/09/2021,29/10/2021,ΑΤΤΙΚΗ,13.7,11.91,2.5,2143
11726312,GENERALI,ΖΩΗΣ,NA,12/12/2021,12/01/2022,NA,33.56,26.54,3.71,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/10/2021,12/11/2021,NA,31.69,25.06,3.75,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/08/2021,12/09/2021,NA,31.69,25.06,3.75,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/05/2021,12/06/2021,NA,31.69,25.06,3.75,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/11/2021,12/12/2021,NA,33.56,26.54,3.72,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/03/2021,12/04/2021,NA,31.69,25.06,3.75,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/07/2021,12/08/2021,NA,31.69,25.06,3.75,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/06/2021,12/07/2021,NA,31.69,25.06,3.75,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/02/2021,12/03/2021,NA,31.69,25.06,3.75,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/09/2021,12/10/2021,NA,31.69,25.06,3.75,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/04/2021,12/05/2021,NA,31.69,25.06,3.75,2054
11726312,GENERALI,ΖΩΗΣ,NA,12/01/2021,12/02/2021,NA,31.69,25.06,3.75,2054
02071443287,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΧΚ791,23/01/2021,23/04/2021,ΑΤΤΙΚΗ,43,29.28,6.31,2360
19.22217264,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΥ6,09/10/2021,09/10/2022,ΑΤΤΙΚΗ,86.7,59.62,12.36,579
19015402280,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΡΕ7738,23/07/2021,23/01/2022,ΑΤΤΙΚΗ,171,116.17,25.57,2397
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/12/2021,22/01/2022,NA,35.7,35.52,2.49,702
11893919,GENERALI,ΖΩΗΣ,NA,23/02/2021,23/03/2021,NA,19.95,16.11,4.12,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/08/2021,22/09/2021,NA,35.7,35.52,2.49,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/11/2021,22/12/2021,NA,35.7,35.52,2.49,702
11893919,GENERALI,ΖΩΗΣ,NA,23/01/2021,23/02/2021,NA,19.95,16.11,4.12,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/10/2021,22/11/2021,NA,35.7,35.52,2.49,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/06/2021,22/07/2021,NA,35.7,35.52,2.49,702
11893919,GENERALI,ΖΩΗΣ,NA,23/12/2021,23/01/2022,NA,21.3,17.19,3.46,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/07/2021,22/08/2021,NA,35.7,35.52,2.49,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/05/2021,22/06/2021,NA,35.7,35.52,2.49,702
11893919,GENERALI,ΖΩΗΣ,NA,23/08/2021,23/09/2021,NA,21.3,17.19,3.46,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/01/2021,22/02/2021,NA,35.7,35.52,14.92,702
11893919,GENERALI,ΖΩΗΣ,NA,23/06/2021,23/07/2021,NA,21.3,17.19,3.46,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/09/2021,22/10/2021,NA,35.7,35.52,2.49,702
11893919,GENERALI,ΖΩΗΣ,NA,23/10/2021,23/11/2021,NA,21.3,17.19,3.46,702
11893919,GENERALI,ΖΩΗΣ,NA,23/09/2021,23/10/2021,NA,21.3,17.19,3.46,702
11893919,GENERALI,ΖΩΗΣ,NA,23/03/2021,23/04/2021,NA,19.95,16.11,4.12,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/02/2021,22/03/2021,NA,35.7,35.52,14.92,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/03/2021,22/04/2021,NA,35.7,35.52,14.92,702
11893919,GENERALI,ΖΩΗΣ,NA,23/05/2021,23/06/2021,NA,21.3,17.19,3.46,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/04/2021,22/05/2021,NA,35.7,35.52,2.49,702
11893919,GENERALI,ΖΩΗΣ,NA,23/04/2021,23/05/2021,NA,21.3,17.19,3.46,702
11893919,GENERALI,ΖΩΗΣ,NA,23/11/2021,23/12/2021,NA,21.3,17.19,3.46,702
11893919,GENERALI,ΖΩΗΣ,NA,23/07/2021,23/08/2021,NA,21.3,17.19,3.46,702
11301413,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΒ668,27/04/2021,27/10/2021,NA,51.27,33.67,6.74,2214
11310794,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΧ1167,26/01/2021,26/04/2021,NA,62.53,41.21,8.24,2364
19.222417910000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΟ155,15/11/2021,15/05/2022,ΑΤΤΙΚΗ,68.09,46.86,9.77,632
62875349,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΚ7432,14/05/2021,14/11/2021,ΑΤΤΙΚΗ,180.38,131.36,27.61,1740
19015143008,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΗ6842,22/10/2021,22/04/2022,ΑΤΤΙΚΗ,171,116.17,25.57,1740
19015143008,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΗ6842,22/04/2021,22/10/2021,ΑΤΤΙΚΗ,171,116.17,25.57,1740
6170212,GROUPAMA,ΖΩΗΣ,NA,30/04/2021,31/07/2021,ΑΤΤΙΚΗ,79.99,68.03,13.87,2187
6170212,GROUPAMA,ΖΩΗΣ,NA,31/07/2021,31/10/2021,ΑΤΤΙΚΗ,79.99,68.03,13.87,2187
6170212,GROUPAMA,ΖΩΗΣ,NA,31/10/2021,31/01/2022,ΑΤΤΙΚΗ,79.99,68.03,13.87,2187
6170212,GROUPAMA,ΖΩΗΣ,NA,31/01/2021,30/04/2021,ΑΤΤΙΚΗ,78.12,66.44,13.54,2187
19.22228497,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΥ176,25/10/2021,25/10/2022,ΑΤΤΙΚΗ,122.46,84.27,17.54,1660
1554372,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΕΕ20,09/03/2021,09/06/2021,ΑΤΤΙΚΗ,29.5,18.44,3.7,788
19015472576,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΒ0125,06/10/2021,06/04/2022,NA,62,41.53,9.13,2398
11799692,GENERALI,ΖΩΗΣ,NA,20/09/2021,20/10/2021,ΑΤΤΙΚΗ,16.42,13.31,2.56,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/10/2021,20/11/2021,ΑΤΤΙΚΗ,16.42,13.31,2.56,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/02/2021,20/03/2021,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/05/2021,20/06/2021,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/08/2021,20/09/2021,ΑΤΤΙΚΗ,16.42,13.31,2.56,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/11/2021,20/12/2021,ΑΤΤΙΚΗ,16.42,13.31,2.56,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/01/2021,20/02/2021,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/12/2021,20/01/2022,ΑΤΤΙΚΗ,16.42,13.31,2.56,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/07/2021,20/08/2021,ΑΤΤΙΚΗ,16.42,13.31,2.56,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/03/2021,20/04/2021,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/06/2021,20/07/2021,ΑΤΤΙΚΗ,16.42,13.31,2.56,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/04/2021,20/05/2021,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
1652159,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΕ293,28/05/2021,28/05/2022,ΑΤΤΙΚΗ,129.5,87.3,14.55,2376
19015549112,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΗ7249,28/12/2021,28/06/2022,NA,131,89.07,19.59,2401
31304220,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΙ5335,21/10/2021,21/10/2022,ΣΑΜΟΥ,174.11,119.39,26.27,1242
19014220388,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΒΕ0430,06/09/2021,06/03/2022,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,37,24.54,5.4,428
19014220388,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΒΕ0430,06/03/2021,06/09/2021,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,37,24.54,5.4,428
19014220388,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΒΕ0430,29/12/2021,06/03/2022,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,4.81,3.4,0.75,428
P0132031515,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΧ7360,26/09/2021,26/03/2022,ΗΛΕΙΑΣ,225.5,169.09,37.14,298
P0123042568,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΕ9,05/06/2021,05/12/2021,ΗΛΕΙΑΣ,123.05,92.09,20.16,298
P0132031515,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΧ7360,26/03/2021,26/09/2021,ΗΛΕΙΑΣ,237.02,177.7,39,298
P0132063424,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΝ626,01/10/2021,01/04/2022,ΑΤΤΙΚΗ,147.39,110.15,24.119999999999997,2435
30612782,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,12/01/2021,12/01/2022,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,84.8,63.88,12.29,1899
61897039,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΑΡ3896,12/06/2021,12/09/2021,NA,62.68,46.13,9.31,1360
61897039,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΑΡ3896,12/03/2021,12/06/2021,NA,62.68,46.13,9.31,1360
61897039,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΑΡ3896,12/09/2021,12/12/2021,NA,62.68,46.13,9.31,1360
61897039,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΑΡ3896,12/12/2021,12/03/2022,NA,62.68,46.13,9.31,1360
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/07/2021,13/08/2021,ΕΥΒΟΙΑΣ,49.61,38.4,6.61,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/11/2021,13/12/2021,ΕΥΒΟΙΑΣ,49.61,38.4,6.61,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/01/2021,13/02/2021,ΕΥΒΟΙΑΣ,46.63,36.08,7.23,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/03/2021,13/04/2021,ΕΥΒΟΙΑΣ,46.63,36.08,7.23,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/12/2021,13/01/2022,ΕΥΒΟΙΑΣ,49.61,38.4,6.61,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/09/2021,13/10/2021,ΕΥΒΟΙΑΣ,49.61,38.4,6.61,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/10/2021,13/11/2021,ΕΥΒΟΙΑΣ,49.61,38.4,6.61,2207
7310006359,INTERASCO,ΖΩΗΣ,NA,13/04/2021,13/04/2022,ΕΥΒΟΙΑΣ,99,76.87,15.37,2207
