N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/11/2020,22/12/2020,NA,35.7,35.52,14.92,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/09/2020,22/10/2020,NA,35.7,35.52,14.92,702
11893919,GENERALI,ΖΩΗΣ,NA,23/09/2020,23/10/2020,NA,19.95,16.11,4.12,702
11893919,GENERALI,ΖΩΗΣ,NA,23/08/2020,23/09/2020,NA,19.95,16.11,4.12,702
11893919,GENERALI,ΖΩΗΣ,NA,23/12/2020,23/01/2021,NA,19.95,16.11,4.12,702
11893919,GENERALI,ΖΩΗΣ,NA,23/04/2020,23/05/2020,NA,15.69,12.74,3.21,702
11893919,GENERALI,ΖΩΗΣ,NA,23/04/2020,23/06/2020,NA,8.52,6.74,1.82,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/10/2020,22/11/2020,NA,35.7,35.52,14.92,702
11893919,GENERALI,ΖΩΗΣ,NA,23/07/2020,23/08/2020,NA,19.95,16.11,4.12,702
215073322,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΑ3930,01/09/2020,01/03/2021,NA,144,97.79,21.52,702
11893919,GENERALI,ΖΩΗΣ,NA,23/05/2020,23/06/2020,NA,15.69,12.74,3.21,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/08/2020,22/09/2020,NA,35.7,35.52,14.92,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/07/2020,22/08/2020,NA,35.7,35.52,14.92,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/04/2020,22/05/2020,NA,44.37,35.52,14.92,702
11893919,GENERALI,ΖΩΗΣ,NA,23/10/2020,23/11/2020,NA,19.95,16.11,4.12,702
11893919,GENERALI,ΖΩΗΣ,NA,23/11/2020,23/12/2020,NA,19.95,16.11,4.12,702
1000934281,Eurolife FFH,ΖΩΗΣ,NA,22/05/2020,22/06/2020,NA,35.7,35.52,14.92,702
11893919,GENERALI,ΖΩΗΣ,NA,23/06/2020,23/07/2020,NA,19.95,16.11,4.12,702
11301413,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΒ668,27/10/2020,27/04/2021,NA,51.27,33.67,6.74,2214
11937053,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΑΑ5143,27/08/2020,27/11/2020,ΕΥΒΟΙΑΣ,96.65,66.12,13.22,2227
11937053,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΑΑ5143,27/11/2020,27/02/2021,ΕΥΒΟΙΑΣ,96.65,66.12,13.22,2227
11301536,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΖΜ0214,27/10/2020,27/01/2021,NA,30.26,19.87,3.97,2215
19015143008,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΗ6842,22/10/2020,22/04/2021,ΑΤΤΙΚΗ,168,113.58,25,1740
3279103,AXA,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,15/12/2020,15/02/2021,ΑΤΤΙΚΗ,130,94.2,19.78,2187
6170212,GROUPAMA,ΖΩΗΣ,NA,30/04/2020,30/07/2020,ΑΤΤΙΚΗ,78.12,66.44,13.54,2187
6170212,GROUPAMA,ΖΩΗΣ,NA,31/10/2020,31/01/2021,ΑΤΤΙΚΗ,78.12,66.44,13.54,2187
6170212,GROUPAMA,ΖΩΗΣ,NA,30/01/2020,30/04/2020,ΑΤΤΙΚΗ,75.98,64.62,13.16,2187
6170212,GROUPAMA,ΖΩΗΣ,NA,30/07/2020,30/10/2020,ΑΤΤΙΚΗ,78.12,66.44,13.54,2187
1554372,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΕΕ20,09/12/2020,09/03/2021,ΑΤΤΙΚΗ,29.5,18.44,3.7,788
1554372,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΕΕ20,09/03/2020,09/06/2020,ΑΤΤΙΚΗ,29.5,18.44,3.7,788
1554372,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΕΕ20,09/06/2020,09/09/2020,ΑΤΤΙΚΗ,29.5,18.44,3.7,788
1554372,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΕΕ20,09/09/2020,09/12/2020,ΑΤΤΙΚΗ,29.5,18.44,3.7,788
11799692,GENERALI,ΖΩΗΣ,NA,20/11/2020,20/12/2020,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/09/2020,20/10/2020,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/01/2020,20/02/2020,ΑΤΤΙΚΗ,14.3,11.61,2.93,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/03/2020,20/04/2020,ΑΤΤΙΚΗ,14.3,11.61,2.93,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/04/2020,20/05/2020,ΑΤΤΙΚΗ,14.3,11.61,2.93,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/08/2020,20/09/2020,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/12/2020,20/01/2021,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/06/2020,20/07/2020,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/10/2020,20/11/2020,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/05/2020,20/06/2020,ΑΤΤΙΚΗ,14.3,11.61,2.93,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/07/2020,20/08/2020,ΑΤΤΙΚΗ,15.35,12.45,2.38,2137
11799692,GENERALI,ΖΩΗΣ,NA,20/02/2020,20/03/2020,ΑΤΤΙΚΗ,14.3,11.61,2.93,2137
02063139637,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΚ783,13/03/2020,13/06/2020,ΑΤΤΙΚΗ,40,27.16,5.38,2124
31304220,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΙ5335,21/10/2020,21/10/2021,ΣΑΜΟΥ,175.58,120.41,26.49,1242
62559638,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ6590,02/12/2020,02/06/2021,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,108.91,80.56,15.92,2329
19014220388,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΒΕ0430,06/03/2020,06/09/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,40,26.55,5.84,428
19014220388,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΒΕ0430,06/09/2020,06/03/2021,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,37,24.54,5.4,428
P0123042568,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΕ9,05/12/2020,05/06/2021,ΗΛΕΙΑΣ,135.52,101.38,22.2,298
P0123042568,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΕ9,10/08/2020,05/12/2020,ΗΛΕΙΑΣ,2.8,2.09,0.47,298
P0123042568,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΕ9,16/07/2020,05/12/2020,ΗΛΕΙΑΣ,27.12,20.31,4.46,298
P0123042568,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΕ9,05/06/2020,05/12/2020,ΗΛΕΙΑΣ,99.7,74.39,16.25,298
30612782,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,12/01/2020,12/01/2021,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,84.99,64.03,12.31,1899
61897039,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΑΡ3896,12/06/2020,12/09/2020,NA,64.56,47.46,9.61,1360
61897039,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΑΡ3896,12/09/2020,12/12/2020,NA,64.56,47.46,9.61,1360
61897039,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΑΡ3896,12/03/2020,12/06/2020,NA,55.14,39.28,9.04,1360
61897039,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΑΡ3896,12/12/2020,12/03/2021,NA,64.56,47.46,9.61,1360
61897039,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΝΑΡ3896,12/03/2020,12/06/2020,NA,9.41,8.18,0.57,1360
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/11/2020,13/12/2020,ΕΥΒΟΙΑΣ,46.63,36.08,7.23,2207
19.22008421,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΑ6413,17/12/2020,17/06/2021,ΕΥΒΟΙΑΣ,178.88,122.98,25.82,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/09/2020,13/10/2020,ΕΥΒΟΙΑΣ,46.63,36.08,7.23,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/12/2020,13/01/2021,ΕΥΒΟΙΑΣ,46.63,36.08,7.23,2207
7310006359,INTERASCO,ΖΩΗΣ,NA,13/04/2020,13/04/2021,ΕΥΒΟΙΑΣ,99,76.87,15.37,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/08/2020,13/09/2020,ΕΥΒΟΙΑΣ,46.63,36.08,7.09,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/05/2020,13/06/2020,ΕΥΒΟΙΑΣ,51.12,37.9,7.96,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/06/2020,13/07/2020,ΕΥΒΟΙΑΣ,51.12,37.9,7.96,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/10/2020,13/11/2020,ΕΥΒΟΙΑΣ,46.63,36.08,7.23,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/07/2020,13/08/2020,ΕΥΒΟΙΑΣ,46.63,36.08,7.23,2207
32408207,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ3963,25/08/2020,25/02/2021,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,106.28,72.92,16.04,2281
19.21463679,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΗΒ3,18/10/2020,18/10/2021,ΑΤΤΙΚΗ,126.69,86.36,18.13,1874
1000867674,Eurolife FFH,ΖΩΗΣ,NA,01/10/2020,01/10/2021,ΑΤΤΙΚΗ,632.73,629.58,25.18,1874
215126107,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΟ3110,19/10/2020,19/10/2021,NA,42,28.25,6.21,2273
ΔΛ3922,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ339,08/06/2020,08/12/2020,ΛΕΣΒΟΥ,42,26.91,5.39,2356
30417514,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΡ2146,16/07/2020,16/07/2021,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,254.23,174.42,38.37,1893
30270242,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,07/10/2020,07/10/2021,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,181.64,134.43,37.64,1893
19.219424050000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΚ2386,01/09/2020,01/09/2021,ΑΤΤΙΚΗ,293.22,202.16000000000003,42.449999999999996,516
70054601,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΧΚ2386,01/09/2020,01/09/2021,ΑΤΤΙΚΗ,36,26.08,6.52,516
19.216478769999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΝ9043,28/06/2020,28/06/2021,ΑΤΤΙΚΗ,246.83,170.18,35.74,1065
19014918195,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,16/10/2020,16/01/2021,ΑΤΤΙΚΗ,92,61.96,13.64,179
19014824699,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,15/01/2020,15/04/2020,ΑΤΤΙΚΗ,92,61.96,13.64,179
19014918195,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,16/04/2020,16/07/2020,ΑΤΤΙΚΗ,92,61.96,13.64,179
19014918195,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,16/07/2020,16/10/2020,ΑΤΤΙΚΗ,92,61.96,13.64,179
19.216132170000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΟ5937,15/05/2020,15/05/2021,ΑΤΤΙΚΗ,348.55,240.28,50.45,417
70039828,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΤΟ5937,15/05/2020,15/05/2021,ΑΤΤΙΚΗ,36,26.08,6.52,417
300382,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΥΤΝ 3992,03/04/2020,03/04/2021,ΑΤΤΙΚΗ,23,18.18,4.18,417
19.216132160000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΤ4461,15/05/2020,15/05/2021,ΑΤΤΙΚΗ,325.37,224.3,47.1,417
70039826,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΡΤ4461,15/05/2020,15/05/2021,ΑΤΤΙΚΗ,36,26.08,6.52,417
3247081,AXA,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,30/10/2020,30/10/2021,ΕΥΒΟΙΑΣ,1149.99,833.33,175,2283
7390033493,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΚ1478,25/12/2020,25/03/2021,ΕΥΒΟΙΑΣ,43.28,28.38,6.21,2339
P0132010167,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΑΥ4988,22/10/2020,22/04/2021,ΕΥΒΟΙΑΣ,95.03,70.79,15.58,2339
11743111,GENERALI,ΠΥΡΟΣ,NA,21/12/2020,21/12/2021,ΑΤΤΙΚΗ,87,62.98,13.71,2056
P0101892101,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΑ9579,03/03/2020,03/03/2021,ΑΤΤΙΚΗ,641.07,479.8,105.38,2055
70036930,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΥΑ9579,26/02/2020,26/02/2021,ΑΤΤΙΚΗ,36,26.08,6.52,2055
11734087,GENERALI,ΠΥΡΟΣ,NA,28/11/2020,28/11/2021,ΑΤΤΙΚΗ,687.34,497.66,114.84,2055
19.218752429999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΟΙ7263,24/05/2020,24/05/2021,ΚΟΡΙΝΘΟΥ,263.04,181.55,38.11,2251
70052300,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΒΟΙ7263,24/05/2020,24/05/2021,ΚΟΡΙΝΘΟΥ,36,26.08,6.52,2251
32468,LLOYDS,ΠΥΡΟΣ,NA,06/06/2020,06/06/2021,ΑΤΤΙΚΗ,300.81,217.44,60.89,2176
32301905,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,12/06/2020,12/06/2021,ΑΤΤΙΚΗ,170,127.44,26.76,2176
1539746,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΝ7225,01/01/2020,01/04/2020,ΑΤΤΙΚΗ,53,33.62,6.72,1947
19.219218529999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΟ5808,25/07/2020,25/10/2020,ΑΤΤΙΚΗ,67.61,46.62,9.79,2257
62196233,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΡΧ8329,28/06/2020,28/12/2020,ΑΤΤΙΚΗ,122.69,90.33,18.17,2312
62196233,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΡΧ8329,28/12/2020,28/06/2021,ΑΤΤΙΚΗ,122.69,90.33,18.17,2312
19.217468180000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΝΖ917,25/10/2020,25/04/2021,ΑΤΤΙΚΗ,72.38,49.42,10.37,829
19.217468180000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΝΖ917,25/04/2020,25/10/2020,ΑΤΤΙΚΗ,72.38,49.42,10.37,829
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,04/06/2020,01/07/2020,ΑΤΤΙΚΗ,12.2,10.66,0.65,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/10/2020,01/11/2020,ΑΤΤΙΚΗ,6589.75,5752.200000000001,354.91,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/04/2020,01/05/2020,ΑΤΤΙΚΗ,6720.93,5866.77,362.06,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,07/05/2020,01/07/2020,ΑΤΤΙΚΗ,36.36,31.72,1.96,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,06/08/2020,01/09/2020,ΑΤΤΙΚΗ,5.53,4.81,0.29,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/09/2020,01/10/2020,ΑΤΤΙΚΗ,6653.13,5807.52,358.3,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/11/2020,01/12/2020,ΑΤΤΙΚΗ,6549.21,5716.79,352.99,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/08/2020,01/09/2020,ΑΤΤΙΚΗ,6686.9,5836.99,360.13,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/07/2020,01/08/2020,ΑΤΤΙΚΗ,6720.64,5866.46,361.96,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,04/12/2020,01/01/2021,ΑΤΤΙΚΗ,13.6,11.879999999999999,0.46,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/03/2020,01/04/2020,ΑΤΤΙΚΗ,6706.13,5853.860000000001,361.26,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/01/2020,01/02/2020,ΑΤΤΙΚΗ,6599.4400000000005,5760.7300000000005,355.48,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/05/2020,01/06/2020,ΑΤΤΙΚΗ,6721.21,5867.08,362.06,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,30/04/2020,01/05/2020,ΑΤΤΙΚΗ,0.24,0.21,0.02,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,24/09/2020,01/10/2020,ΑΤΤΙΚΗ,1.55,1.35,0.08,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,23/10/2020,01/11/2020,ΑΤΤΙΚΗ,3.62,3.16,0.19,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/06/2020,01/07/2020,ΑΤΤΙΚΗ,6655.4000000000005,5809.5599999999995,358.53,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/12/2020,01/01/2021,ΑΤΤΙΚΗ,6566.1,5739.7300000000005,221.34,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,13/02/2020,01/03/2020,ΑΤΤΙΚΗ,10.11,8.82,0.54,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/02/2020,01/03/2020,ΑΤΤΙΚΗ,6646.78,5802.06,358.06,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,03/07/2020,01/08/2020,ΑΤΤΙΚΗ,7.84,6.84,0.42,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,09/01/2020,01/02/2020,ΑΤΤΙΚΗ,9.83,8.57,0.53,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,08/10/2020,01/11/2020,ΑΤΤΙΚΗ,19.68,17.16,1.06,1889
11690600,GENERALI,ΠΥΡΟΣ,NA,16/07/2020,16/07/2021,ΑΤΤΙΚΗ,143.82,104.11,22.86,2051
11538805,GENERALI,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,17/05/2020,17/05/2021,ΑΤΤΙΚΗ,147,111.16,23.34,1938
11641481,GENERALI,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,23/02/2020,23/02/2021,ΑΤΤΙΚΗ,230,173.91,36.52,1938
19.21553278,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΥ9749,02/03/2020,02/03/2021,ΑΤΤΙΚΗ,365.37,251.05,52.72,2120
7370000435,INTERASCO,ΠΥΡΟΣ,NA,27/01/2020,27/07/2020,ΑΤΤΙΚΗ,1007.26,711.69,124.55,2120
7370000435,INTERASCO,ΠΥΡΟΣ,NA,27/07/2020,27/01/2021,ΑΤΤΙΚΗ,1018.32,719.51,125.91,2120
11725157,GENERALI,ΠΥΡΟΣ,NA,01/11/2020,01/11/2021,ΑΤΤΙΚΗ,477.06,345.23,76.03,1321
301370,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,NA,28/06/2020,28/06/2021,ΑΤΤΙΚΗ,250,197.63,45.45,2175
P200100069,ΓΕΝΙΚΗ ΠΑΝΕΛΛΑΔΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ4130,08/01/2020,08/07/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,285.7,167.27,30.11,2219
P200200026,ΓΕΝΙΚΗ ΠΑΝΕΛΛΑΔΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΡ8258,04/02/2020,04/05/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,175.16,103.36,18.62,2219
11859589,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ3886,07/01/2020,07/07/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,161.75,110.38,22.07,2219
61816096,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΧ4197,03/02/2020,03/05/2020,ΑΤΤΙΚΗ,49.32,35.05,8.07,2154
19.217360559999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΚ9292,13/01/2020,13/04/2020,ΑΤΤΙΚΗ,113.07,77.95,16.37,2154
19.218116200000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΜ9506,03/02/2020,03/05/2020,ΑΤΤΙΚΗ,112.83000000000001,77.78,16.33,2154
61816096,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΧ4197,03/02/2020,03/05/2020,ΑΤΤΙΚΗ,9.41,8.18,0.57,2154
61816096,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΧ4197,03/05/2020,03/08/2020,ΑΤΤΙΚΗ,58.73,43.23,8.64,2154
19.219844599999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΧ4197,04/11/2020,04/02/2021,ΑΤΤΙΚΗ,87.36,60.03,12.59,2154
16020531,GROUPAMA,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,01/12/2020,01/12/2021,ΑΤΤΙΚΗ,50.01,36.23,7.61,2062
11342681,GENERALI,ΖΩΗΣ,NA,09/12/2020,09/01/2021,NA,22.78,18.2,2.78,NA
11728128,GENERALI,ΖΩΗΣ,NA,16/11/2020,16/12/2020,NA,18.99,15.02,2.21,NA
11728128,GENERALI,ΖΩΗΣ,NA,16/12/2020,16/01/2021,NA,18.99,15.02,2.24,NA
11903674,GENERALI,ΖΩΗΣ,NA,25/05/2020,25/07/2020,NA,7.08,5.58,1.51,NA
11903674,GENERALI,ΖΩΗΣ,NA,25/06/2020,25/07/2020,NA,24.22,19.67,5.16,NA
11903674,GENERALI,ΖΩΗΣ,NA,25/07/2020,25/08/2020,NA,27.76,22.46,5.91,NA
11903674,GENERALI,ΖΩΗΣ,NA,25/08/2020,25/09/2020,NA,27.76,22.46,5.91,NA
11903674,GENERALI,ΖΩΗΣ,NA,25/09/2020,25/10/2020,NA,27.76,22.46,5.91,NA
11903674,GENERALI,ΖΩΗΣ,NA,25/10/2020,25/11/2020,NA,27.76,22.46,5.91,NA
11903674,GENERALI,ΖΩΗΣ,NA,25/11/2020,25/12/2020,NA,27.76,22.46,5.91,NA
11903674,GENERALI,ΖΩΗΣ,NA,25/12/2020,25/01/2021,NA,27.76,22.46,5.91,NA
11787285,GENERALI,ΖΩΗΣ,NA,13/06/2020,13/07/2020,NA,11.04,8.95,1.71,NA
11787285,GENERALI,ΖΩΗΣ,NA,13/07/2020,13/08/2020,NA,11.04,8.95,1.71,NA
