N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
2050068702,Eurolife FFH,ΖΩΗΣ,NA,28/06/2024,28/07/2024,ΑΤΤΙΚΗ,51.42,51.21,21.75,853
33437742,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,22/01/2024,22/01/2025,ΑΤΤΙΚΗ,136.44,98.6,31.55,2495
70100137,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΝΟ7455,02/02/2024,02/08/2024,ΑΤΤΙΚΗ,19,13.76,3.44,2638
33880773,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΟ7455,02/02/2024,02/08/2024,ΑΤΤΙΚΗ,123.89,84.95,20.41,2638
Ρ65234,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΑ4574,20/05/2024,20/11/2024,ΑΤΤΙΚΗ,211,144.58,30.48,1083
19016285741,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΑ4574,20/05/2024,20/11/2024,ΑΤΤΙΚΗ,240,163.06,35.87,1083
19015579889,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΕ8330,01/02/2024,01/05/2024,ΕΥΒΟΙΑΣ,77,51.83,11.41,2475
11472274,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΕ8330,01/02/2024,01/05/2024,ΕΥΒΟΙΑΣ,62.54,41.15,8.23,2475
11472274,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΕ8330,01/05/2024,01/08/2024,ΕΥΒΟΙΑΣ,62.54,41.15,8.23,2475
02082270164,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΕ8330,01/02/2024,01/05/2024,ΕΥΒΟΙΑΣ,79,53.26,10.96,2475
19016074560,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΝΑ4844,17/05/2024,17/11/2024,ΑΤΤΙΚΗ,194,131.56,28.94,2544
22246586,ALLIANZ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΟ4344,12/06/2024,12/12/2024,ΑΤΤΙΚΗ,237.06,166.85,35.02,1753
P0132193672,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΤΕ261,11/01/2024,11/07/2024,ΑΤΤΙΚΗ,92.66,69.26,15.16,1753
19016466395,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΙΤ3117,20/05/2024,20/11/2024,ΑΤΤΙΚΗ,190,128.38,28.24,2543
19016390907,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΝ2993,15/03/2024,15/03/2025,ΑΤΤΙΚΗ,300,203.47,44.77,2626
02082313338,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΤ0102,05/02/2024,05/08/2024,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,28,18.72,4.12,428
19016172383,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΤ0102,01/02/2024,01/08/2024,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,29,19.29,4.25,428
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/04/2024,13/05/2024,ΕΥΒΟΙΑΣ,59.02,45.7,9.25,2207
7310006359,INTERASCO,ΖΩΗΣ,NA,13/04/2024,13/04/2025,ΕΥΒΟΙΑΣ,116.77,89.86,21.57,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/02/2024,13/03/2024,ΕΥΒΟΙΑΣ,62.01,48.02,9.73,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/01/2024,13/02/2024,ΕΥΒΟΙΑΣ,62.01,48.02,9.73,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/06/2024,13/07/2024,ΕΥΒΟΙΑΣ,71.19,55.13,11.21,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/05/2024,13/06/2024,ΕΥΒΟΙΑΣ,71.19,55.13,11.21,2207
10032140,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,13/03/2024,13/04/2024,ΕΥΒΟΙΑΣ,62.01,48.02,9.73,2207
19.23013156,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΜ293,08/06/2024,08/06/2025,ΛΕΣΒΟΥ,68.46,46.98,10,2529
19.226855239999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΜ293,06/06/2024,06/06/2025,ΛΕΣΒΟΥ,67.91,46.58,9.93,2529
19.221821760000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΙΗ846,23/02/2024,23/08/2024,ΛΕΣΒΟΥ,36.21,24.85,5.3,2389
19016041648,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΖΗ6764,21/04/2024,21/04/2025,ΑΤΤΙΚΗ,672,453.64,54.44,1712
61467016,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΟ4072,09/06/2024,09/12/2024,ΑΤΤΙΚΗ,1146.29,820.19,194.14,1712
19.227799900000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΑ2727,22/03/2024,22/06/2024,ΑΤΤΙΚΗ,76.24,52.55,11.45,1065
19015216043,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,19/01/2024,19/04/2024,ΑΤΤΙΚΗ,105,71.02,15.63,179
19015216043,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,19/04/2024,19/07/2024,ΑΤΤΙΚΗ,105,71.02,15.63,179
19.216132160000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΤ4461,15/05/2024,15/05/2025,ΑΤΤΙΚΗ,339.38,233.79,50.98,417
19.216132170000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΟ5937,15/05/2024,15/05/2025,ΑΤΤΙΚΗ,362.56,249.77,54.49,417
70039826,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΡΤ4461,15/05/2024,15/05/2025,ΑΤΤΙΚΗ,36,26.08,6.52,417
60000015414,ERGO A.A.E.Z,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,AUTOECONOMY,03/04/2024,03/04/2025,ΑΤΤΙΚΗ,23,18.19,3.64,417
70039828,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΤΟ5937,15/05/2024,15/05/2025,ΑΤΤΙΚΗ,36,26.08,6.52,417
19.22594539,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΙΜ4839,26/02/2024,26/02/2025,ΑΤΤΙΚΗ,283.44,195.28,42.49,2523
3767934,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΚΑ3237,05/02/2024,05/02/2025,ΑΤΤΙΚΗ,1347.63,928.54,85.27,2156
19.223640230000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,Ρ48150,05/02/2024,05/02/2025,ΑΤΤΙΚΗ,199.11,136.94,14.03,2156
19.223640270000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,Ρ50486,05/02/2024,05/02/2025,ΑΤΤΙΚΗ,199.11,136.94,14.03,2156
2443851,ΜΙΝΕΤΤΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΚΑ3237,05/02/2024,05/05/2024,ΑΤΤΙΚΗ,664,449.3,31.45,2156
2443851,ΜΙΝΕΤΤΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΚΑ3237,05/05/2024,05/08/2024,ΑΤΤΙΚΗ,681,459.59,32.16,2156
19.223640209999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,Ρ50485,05/02/2024,05/02/2025,ΑΤΤΙΚΗ,199.11,136.94,14.03,2156
16027951,GROUPAMA,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,24/01/2024,30/06/2024,ΑΤΤΙΚΗ,400.02,289.87,69.57,2387
104336400,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΗΝ3002,25/01/2024,25/01/2025,ΑΤΤΙΚΗ,572.4,393.9,82.44,2387
34017999,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,11/06/2024,11/06/2025,ΚΥΚΛΑΔΩΝ,180.56,135.35,32.49,1711
P0101892101,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΑ9579,03/03/2024,03/03/2025,ΑΤΤΙΚΗ,596.67,439.42,96.53,2055
70036930,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΥΑ9579,26/02/2024,26/02/2025,ΑΤΤΙΚΗ,36,26.08,6.52,2055
11981110,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΡΝ2185,24/01/2024,24/01/2025,ΚΟΡΙΝΘΟΥ,278.1,190.49,38.09,2251
70052300,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΒΟΙ7263,24/05/2024,24/05/2025,ΚΟΡΙΝΘΟΥ,36,26.08,6.52,2251
19.218752429999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΟΙ7263,24/05/2024,24/05/2025,ΚΟΡΙΝΘΟΥ,279.03,192.41,41.87,2251
19.228858890000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΑΖ6438,22/01/2024,22/01/2025,ΑΤΤΙΚΗ,1551.43,1070.49,106.67,759
19016339861,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΑΖ6438,19/01/2024,19/01/2025,ΑΤΤΙΚΗ,1200,827.91,182.14,759
19.226130919999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,Ρ59388,17/06/2024,17/12/2024,ΑΤΤΙΚΗ,147.07,101.23,10.24,759
32301905,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,12/06/2024,12/06/2025,ΑΤΤΙΚΗ,170,127.44,30.59,2176
32468,LLOYDS,ΠΥΡΟΣ,NA,06/06/2024,06/06/2025,ΑΤΤΙΚΗ,354.47,256.22,82,2176
33603997,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,13/06/2024,13/06/2025,ΚΕΡΚΥΡΑΣ,104.23,78.12,18.76,2574
33603984,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,13/06/2024,13/06/2025,ΚΕΡΚΥΡΑΣ,105.83,79.32,19.04,2574
P0132241075,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΗΒ2431,16/01/2024,16/01/2025,ΑΤΤΙΚΗ,743.89,558.27,122.68,2467
19016452009,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΒΟ9400,09/05/2024,09/05/2025,ΚΕΡΚΥΡΑΣ,46,30.67,6.75,2489
70083112,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΜΒΟ9400,02/03/2024,02/03/2025,ΚΕΡΚΥΡΑΣ,36,26.08,6.52,2489
19016272033,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΥΡ8297,06/06/2024,06/12/2024,ΚΕΡΚΥΡΑΣ,122,81.7,9.81,2489
19016478040,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΝΒ3292,30/05/2024,30/06/2024,ΚΥΚΛΑΔΩΝ,20,13.12,2.89,1300
19.230024969999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΕ8313,29/05/2024,29/08/2024,NA,114.24,78.79,16.9,2620
19.230024969999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΕ8313,31/05/2024,29/08/2024,NA,78.03,54.2,11.92,2620
33534126,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,14/04/2024,14/04/2025,ΚΕΡΚΥΡΑΣ,368,275.88,66.25999999999999,2572
19016503350,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΜΕ6636,26/06/2024,19/09/2024,ΑΤΤΙΚΗ,4.65,3.21,0.71,2565
19016503350,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΜΕ6636,19/06/2024,19/09/2024,ΑΤΤΙΚΗ,76,51.48,11.33,2565
19016503368,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΗΡ2861,21/06/2024,19/09/2024,ΑΤΤΙΚΗ,4.92,3.4,0.75,2565
19016503368,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΗΡ2861,19/06/2024,19/09/2024,ΑΤΤΙΚΗ,72,48.5,10.67,2565
19016145244,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΟ8864,11/01/2024,11/01/2025,ΑΤΤΙΚΗ,471,318.71,38.24,2513
022-3299,LLOYDS,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,20/05/2024,20/11/2024,ΚΕΡΚΥΡΑΣ,165,136.65,27.33,2606
022-3298,LLOYDS,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,20/05/2024,20/11/2024,ΚΕΡΚΥΡΑΣ,165,136.65,27.33,2606
19.22965512,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΝ800,19/04/2024,19/10/2024,ΑΤΤΙΚΗ,64.96,44.66,9.65,2617
19.22990807,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΡ7560,17/05/2024,17/08/2024,ΑΤΤΙΚΗ,59.78,41.12,8.94,2618
22152006,ALLIANZ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΖΡ8232,03/03/2024,03/03/2025,ΚΕΡΚΥΡΑΣ,1888.81,1357.76,285.11,2488
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,01/05/2024,01/06/2024,ΑΤΤΙΚΗ,6706.780000000001,5860.86,315.9,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,01/03/2024,01/04/2024,ΑΤΤΙΚΗ,6730.73,5882.1,317.63,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,06/06/2024,01/07/2024,ΑΤΤΙΚΗ,12.72,11.13,0.6,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,04/01/2024,01/02/2024,ΑΤΤΙΚΗ,22.76,19.88,1.07,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,25/04/2024,01/05/2024,ΑΤΤΙΚΗ,4.37,3.82,0.21,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,01/06/2024,01/07/2024,ΑΤΤΙΚΗ,6734.33,5884.99,318.97,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,01/02/2024,01/03/2024,ΑΤΤΙΚΗ,6751.9,5900.59,318.63,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,01/04/2024,01/05/2024,ΑΤΤΙΚΗ,6721.77,5874.08,316.61,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,01/01/2024,01/02/2024,ΑΤΤΙΚΗ,6751.9,5900.59,318.04,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,15/02/2024,01/03/2024,ΑΤΤΙΚΗ,23.36,20.4,1.1,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,09/05/2024,01/06/2024,ΑΤΤΙΚΗ,16.05,14.02,0.76,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,08/02/2024,01/03/2024,ΑΤΤΙΚΗ,16.79,14.67,0.79,1889
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,1,04/03/2024,01/04/2024,ΑΤΤΙΚΗ,32.75,28.56,1.54,1889
34039572,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,26/06/2024,26/06/2025,ΑΤΤΙΚΗ,225.17,161.14,51.55,2644
34031588,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,17/06/2024,17/06/2025,ΑΤΤΙΚΗ,134.9,101.13,24.28,2644
3795968,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΕΕ482,01/03/2024,01/06/2024,ΑΤΤΙΚΗ,41.18,28.4,5.85,2646
11538805,GENERALI,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,17/05/2024,17/05/2025,ΑΤΤΙΚΗ,147,111.16,26.68,1938
11641481,GENERALI,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,23/02/2024,23/02/2025,ΑΤΤΙΚΗ,230,173.91,41.74,1938
19.21553278,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΥ9749,02/03/2024,02/03/2025,ΑΤΤΙΚΗ,382.38,263.7,56.36,2120
7370000435,INTERASCO,ΠΥΡΟΣ,NA,27/01/2024,27/07/2024,ΑΤΤΙΚΗ,1184.36,836.83,146.45,2120
12307242,GENERALI,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,15/06/2024,15/12/2024,ΑΤΤΙΚΗ,60.01,45.37,10.89,2518
2023168019,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΔΙΑΧ.ΠΟΛΥΚΑΤ.,10/06/2024,10/12/2024,ΑΤΤΙΚΗ,168,121.74,31.65,2518
Χ01228,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,09/03/2024,09/03/2025,ΑΤΤΙΚΗ,75,56.71,17.01,2437
903591,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,09/03/2024,09/03/2025,ΑΤΤΙΚΗ,75,56.71,17.01,2437
Γ21873,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΠΥΡΟΣ,NA,09/03/2024,09/03/2025,ΑΤΤΙΚΗ,62.7,46.01,14.72,2437
19.229815299999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΝ9390,09/05/2024,09/08/2024,ΑΤΤΙΚΗ,115.68,79.64,17.41,2154
19.223630029999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΝ9390,04/02/2024,04/05/2024,ΑΤΤΙΚΗ,115.68,79.64,17.41,2154
12141783,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΧ4197,04/02/2024,04/05/2024,ΑΤΤΙΚΗ,120.12,82.27,16.47,2154
11604167,GENERALI,ΖΩΗΣ,NA,20/03/2024,20/04/2024,NA,37.66,30.3,7.44,NA
11604167,GENERALI,ΖΩΗΣ,NA,20/04/2024,20/05/2024,NA,37.66,30.3,7.44,NA
11604167,GENERALI,ΖΩΗΣ,NA,20/05/2024,20/06/2024,NA,37.66,30.3,7.44,NA
11604167,GENERALI,ΖΩΗΣ,NA,20/06/2024,20/07/2024,NA,37.66,30.3,7.44,NA
11504047,GENERALI,ΖΩΗΣ,NA,22/02/2024,22/02/2025,NA,336.95,269.18,42.63,NA
11809535,GENERALI,ΖΩΗΣ,NA,19/02/2024,19/03/2024,NA,21.66,17.13,2.91,NA
11508478,GENERALI,ΖΩΗΣ,NA,06/01/2024,06/02/2024,NA,29,23.16,3.87,NA
11508478,GENERALI,ΖΩΗΣ,NA,06/02/2024,06/03/2024,NA,29,23.16,3.87,NA
11508478,GENERALI,ΖΩΗΣ,NA,06/03/2024,06/04/2024,NA,31.99,25.55,4.05,NA
11508478,GENERALI,ΖΩΗΣ,NA,06/04/2024,06/05/2024,NA,31.99,25.55,4.05,NA
11508478,GENERALI,ΖΩΗΣ,NA,06/05/2024,06/06/2024,NA,31.99,25.55,4.05,NA
11508478,GENERALI,ΖΩΗΣ,NA,06/06/2024,06/07/2024,NA,31.99,25.55,4.05,NA
11512580,GENERALI,ΖΩΗΣ,NA,14/01/2024,14/02/2024,NA,26.81,21.61,5.38,NA
11512580,GENERALI,ΖΩΗΣ,NA,14/02/2024,14/03/2024,NA,26.81,21.61,5.38,NA
11512580,GENERALI,ΖΩΗΣ,NA,14/03/2024,14/04/2024,NA,28.61,23.03,5.75,NA
11512580,GENERALI,ΖΩΗΣ,NA,14/04/2024,14/05/2024,NA,28.61,23.03,5.75,NA
11512580,GENERALI,ΖΩΗΣ,NA,14/05/2024,14/06/2024,NA,28.61,23.03,5.75,NA
11512580,GENERALI,ΖΩΗΣ,NA,14/06/2024,14/07/2024,NA,28.61,23.03,5.75,NA
12881196,GENERALI,ΖΩΗΣ,NA,22/06/2024,22/07/2024,NA,14.29,11.44,3.14,NA
11614853,GENERALI,ΖΩΗΣ,NA,19/04/2024,19/05/2024,NA,27.4,21.67,3.25,NA
13112951,GENERALI,ΖΩΗΣ,NA,24/04/2024,24/10/2024,NA,163.26,101.64,21.32,NA
11614853,GENERALI,ΖΩΗΣ,NA,19/06/2024,19/07/2024,NA,27.4,21.67,3.25,NA
12005899,GENERALI,ΖΩΗΣ,NA,22/03/2024,22/03/2025,NA,274.86,217.36,36.92,NA
11833004,GENERALI,ΖΩΗΣ,NA,14/01/2024,14/02/2024,NA,24.97,19.96,4.77,NA
11833004,GENERALI,ΖΩΗΣ,NA,14/02/2024,14/03/2024,NA,24.97,19.96,4.77,NA
11833004,GENERALI,ΖΩΗΣ,NA,14/03/2024,14/04/2024,NA,24.97,19.96,4.77,NA
11833004,GENERALI,ΖΩΗΣ,NA,14/04/2024,14/05/2024,NA,24.97,19.96,4.77,NA
11521824,GENERALI,ΖΩΗΣ,NA,04/01/2024,04/02/2024,NA,27.35,21.85,3.66,NA
11521824,GENERALI,ΖΩΗΣ,NA,04/02/2024,04/03/2024,NA,27.35,21.85,3.66,NA
11521824,GENERALI,ΖΩΗΣ,NA,04/03/2024,04/04/2024,NA,27.35,21.85,3.66,NA
11521824,GENERALI,ΖΩΗΣ,NA,04/04/2024,04/05/2024,NA,29.88,23.87,3.8,NA
11521824,GENERALI,ΖΩΗΣ,NA,04/05/2024,04/06/2024,NA,29.88,23.87,3.8,NA
11521824,GENERALI,ΖΩΗΣ,NA,04/06/2024,04/07/2024,NA,29.88,23.87,3.8,NA
11621832,GENERALI,ΖΩΗΣ,NA,08/06/2024,08/07/2024,NA,25.8,20.4,3.06,NA
12017454,GENERALI,ΖΩΗΣ,NA,27/06/2024,27/07/2024,NA,22.9,18.11,3.07,NA
11847511,GENERALI,ΖΩΗΣ,NA,28/02/2024,29/05/2024,NA,72.88,57.64,9.79,NA
11847511,GENERALI,ΖΩΗΣ,NA,29/05/2024,29/08/2024,NA,72.88,57.64,9.79,NA
12191787,GENERALI,ΖΩΗΣ,NA,26/06/2024,26/07/2024,NA,21.05,16.65,3.16,NA
11893641,GENERALI,ΖΩΗΣ,NA,22/06/2024,22/07/2024,NA,13.6,10.97,2.69,NA
6170138,GROUPAMA,ΖΩΗΣ,NA,30/04/2024,30/04/2025,NA,67.23,50.84,12.71,NA
11687290,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,17/01/2024,17/02/2024,NA,67.71,66.76,0.08,NA
12206406,GENERALI,ΖΩΗΣ,NA,01/03/2024,01/06/2024,NA,77.35,61.16,11.61,NA
12206406,GENERALI,ΖΩΗΣ,NA,01/06/2024,01/09/2024,NA,77.35,61.16,11.61,NA
11866321,GENERALI,ΖΩΗΣ,NA,24/01/2024,24/02/2024,NA,23.58,18.65,3.17,NA
11866321,GENERALI,ΖΩΗΣ,NA,24/02/2024,24/03/2024,NA,23.58,18.65,3.17,NA
11866321,GENERALI,ΖΩΗΣ,NA,24/03/2024,24/04/2024,NA,23.58,18.65,3.17,NA
11866321,GENERALI,ΖΩΗΣ,NA,24/04/2024,24/05/2024,NA,23.58,18.65,3.17,NA
11866321,GENERALI,ΖΩΗΣ,NA,24/05/2024,24/06/2024,NA,23.58,18.65,3.17,NA
11866321,GENERALI,ΖΩΗΣ,NA,24/06/2024,24/07/2024,NA,23.58,18.65,3.17,NA
11872437,GENERALI,ΖΩΗΣ,NA,11/01/2024,11/02/2024,NA,29.49,23.54,5.69,NA
11872437,GENERALI,ΖΩΗΣ,NA,11/02/2024,11/03/2024,NA,32.17,25.66,6.22,NA
11872437,GENERALI,ΖΩΗΣ,NA,11/03/2024,11/04/2024,NA,32.17,25.66,6.22,NA
11530389,GENERALI,ΖΩΗΣ,NA,26/01/2024,26/02/2024,NA,43.48,34.79,8.79,NA
11530389,GENERALI,ΖΩΗΣ,NA,26/02/2024,26/03/2024,NA,43.48,34.79,8.79,NA
